experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
bfd7461e-5ec2-46bd-98e9-59a63b5868de,2025-09-09-20-07-40,2025-09-09-20-07-40,True,2025-09-09 20:07:41.048682,,,Pipeline has been started.,experiment.csv,,,2025-09-09 20:07:41.048682
bfd7461e-5ec2-46bd-98e9-59a63b5868de,2025-09-09-20-07-40,2025-09-09-20-07-40,False,2025-09-09 20:07:41.048682,2025-09-09 21:36:26.131603,0 days 01:28:45.082921,Pipeline has been completed.,experiment.csv,0.6759009754385036,True,2025-09-09 21:36:26.131603
09cad5d1-16e8-4271-8c7a-b8e8b95276fd,2025-10-09-11-59-50,2025-10-09-11-59-50,True,2025-10-09 11:59:50.442385,,,Pipeline has been started.,experiment.csv,,,2025-10-09 11:59:50.442609
b91a4969-09ba-42c7-a321-d5c820c8b93a,2025-10-09-12-13-55,2025-10-09-12-13-55,True,2025-10-09 12:13:55.361310,,,Pipeline has been started.,experiment.csv,,,2025-10-09 12:13:55.361444
2ef85f4d-c8fd-4467-b586-a60b3f58d6c2,2025-10-09-12-22-50,2025-10-09-12-22-50,True,2025-10-09 12:22:50.034680,,,Pipeline has been started.,experiment.csv,,,2025-10-09 12:22:50.035129
2ef85f4d-c8fd-4467-b586-a60b3f58d6c2,2025-10-09-12-22-50,2025-10-09-12-22-50,False,2025-10-09 12:22:50.034680,2025-10-09 12:28:47.397359,0 days 00:05:57.362679,Pipeline has been completed.,experiment.csv,0.6759005406093718,False,2025-10-09 12:28:47.397780
740d2f0c-15ef-4fbe-982b-fa043da88d75,2025-10-09-12-29-18,2025-10-09-12-29-18,True,2025-10-09 12:29:18.414239,,,Pipeline has been started.,experiment.csv,,,2025-10-09 12:29:18.414375
740d2f0c-15ef-4fbe-982b-fa043da88d75,2025-10-09-12-29-18,2025-10-09-12-29-18,False,2025-10-09 12:29:18.414239,2025-10-09 13:53:29.510674,0 days 01:24:11.096435,Pipeline has been completed.,experiment.csv,0.6759005406093718,False,2025-10-09 13:53:29.511005
f10ffd1a-c7f0-4edb-855f-e20bd2df2149,2025-10-09-21-27-53,2025-10-09-21-27-53,True,2025-10-09 21:27:53.738789,,,Pipeline has been started.,experiment.csv,,,2025-10-09 21:27:53.740232
d00f85db-1e3a-4658-84fc-55b3c4fb7d81,2025-10-10-11-11-25,2025-10-10-11-11-25,True,2025-10-10 11:11:25.737126,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:11:25.737126
43fbeafd-17f7-4c79-9612-3063d0f8c003,2025-10-10-11-17-37,2025-10-10-11-17-37,True,2025-10-10 11:17:37.871297,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:17:37.871297
9c49625e-78b2-4164-926e-51ebd68c894f,2025-10-10-11-26-09,2025-10-10-11-26-09,True,2025-10-10 11:26:09.444205,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:26:09.444205
b9b3ae86-3ee8-4e5b-84a8-81a891aebacd,2025-10-10-11-33-44,2025-10-10-11-33-44,True,2025-10-10 11:33:44.155744,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:33:44.155744
633684bd-e41a-46f3-ad0e-a348f951b986,2025-10-10-11-46-19,2025-10-10-11-46-19,True,2025-10-10 11:46:19.917778,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:46:19.917778
6cc38801-e46d-4a8a-a00d-a22688ef31f2,2025-10-10-11-51-27,2025-10-10-11-51-27,True,2025-10-10 11:51:27.582466,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:51:27.582466
5bdae41f-6266-4a0c-b430-8f59c6b1b6a0,2025-10-10-11-59-15,2025-10-10-11-59-15,True,2025-10-10 11:59:15.008696,,,Pipeline has been started.,experiment.csv,,,2025-10-10 11:59:15.009882
8ce3e734-d541-4613-bcc2-6a3fce8e25f2,2025-10-10-12-08-54,2025-10-10-12-08-54,True,2025-10-10 12:08:54.704783,,,Pipeline has been started.,experiment.csv,,,2025-10-10 12:08:54.704783
08bea748-bd58-4371-898f-ed1b4c73433e,2025-10-10-12-24-43,2025-10-10-12-24-43,True,2025-10-10 12:24:43.443616,,,Pipeline has been started.,experiment.csv,,,2025-10-10 12:24:43.444880
dadf32a3-07c1-49a7-a628-1b9c896d003f,2025-10-10-13-52-20,2025-10-10-13-52-20,True,2025-10-10 13:52:20.591140,,,Pipeline has been started.,experiment.csv,,,2025-10-10 13:52:20.591140
f78cf97c-a7d2-40cd-8551-e82653b00cb7,2025-10-12-12-09-34,2025-10-12-12-09-34,True,2025-10-12 12:09:34.233037,,,Pipeline has been started.,experiment.csv,,,2025-10-12 12:09:34.233914
0f68548f-d79f-44d1-823c-33436b2908a2,2025-10-12-12-17-19,2025-10-12-12-17-19,True,2025-10-12 12:17:19.044450,,,Pipeline has been started.,experiment.csv,,,2025-10-12 12:17:19.046459
75d68824-aa38-4a5f-816f-2567afe90b43,2025-10-12-19-40-59,2025-10-12-19-40-59,True,2025-10-12 19:40:59.790105,,,Pipeline has been started.,experiment.csv,,,2025-10-12 19:40:59.790105
d3008c09-2fc2-4d24-966c-b221acfa9d5c,2025-10-12-20-14-19,2025-10-12-20-14-19,True,2025-10-12 20:14:19.228930,,,Pipeline has been started.,experiment.csv,,,2025-10-12 20:14:19.228930
e5439550-a509-453a-84cb-0b7f1a06b3fb,2025-10-12-20-26-08,2025-10-12-20-26-08,True,2025-10-12 20:26:08.719367,,,Pipeline has been started.,experiment.csv,,,2025-10-12 20:26:08.719367
b5ff2297-3815-4184-8c2f-a06bfab74353,2025-10-12-20-30-04,2025-10-12-20-30-04,True,2025-10-12 20:30:04.315283,,,Pipeline has been started.,experiment.csv,,,2025-10-12 20:30:04.315283
86dce82b-ae25-48a8-8082-3b32139d9d7e,2025-10-12-20-32-47,2025-10-12-20-32-47,True,2025-10-12 20:32:47.249496,,,Pipeline has been started.,experiment.csv,,,2025-10-12 20:32:47.249496
21d2eb37-abc2-46ab-9570-fe71c50558d8,2025-10-12-21-57-37,2025-10-12-21-57-37,True,2025-10-12 21:57:37.846130,,,Pipeline has been started.,experiment.csv,,,2025-10-12 21:57:37.846130
e0f21e27-2d68-4259-a528-52c7f00c265a,2025-10-12-22-04-14,2025-10-12-22-04-14,True,2025-10-12 22:04:14.722104,,,Pipeline has been started.,experiment.csv,,,2025-10-12 22:04:14.722104
7f936c2a-2a99-4f2f-bb19-25818a500f70,2025-10-12-22-13-06,2025-10-12-22-13-06,True,2025-10-12 22:13:06.623458,,,Pipeline has been started.,experiment.csv,,,2025-10-12 22:13:06.623458
48609d72-33d7-4f79-801d-b721835e282f,2025-10-12-23-20-10,2025-10-12-23-20-10,True,2025-10-12 23:20:10.921172,,,Pipeline has been started.,experiment.csv,,,2025-10-12 23:20:10.921172
